410
2 4
101 0 661
41 0 498
11 14 730
54 0 328
1 413
44 138 413
37 808
47 0 673
42 405 808
76 0 628
5 0 782
69 226 808
78 192 808
85 316 808
57 177 517
9 58 808
11 0 369
34 0 613
99 139 808
35 0 762
2 133 808
49 29 808
94 0 457
3 0 446
77 0 530
13 318 808
18 0 237
29 0 808
98 0 762
103 0 758
56 241 808
68 0 296
8 9 808
25 98 808
44 288 808
48 0 785
17 0 555
92 393 797
74 0 445
24 0 367
102 565 808
89 0 238
4 268 703
21 7 808
50 971
51 0 728
18 335 971
32 47 971
41 0 850
49 38 971
8 0 919
0 189 971
40 225 971
29 0 611
6 456 971
59 64 971
5 82 680
34 144 971
35 169 971
48 0 794
36 33 971
53 134 971
17 0 558
25 42 594
50 248 971
31 0 961
47 330 971
55 0 586
65 0 215
2 40 971
39 4 971
11 345 971
52 216 971
43 265 881
27 0 865
58 0 857
15 128 971
10 0 898
30 75 971
20 92 971
54 0 724
4 138 971
12 117 971
63 71 500
1 50 971
3 0 678
65 472 971
60 424 859
38 0 461
22 84 971
62 0 897
19 0 964
24 0 562
45 0 691
7 0 650
33 794
37 312 502
56 0 302
32 356 794
44 0 624
67 0 724
73 63 794
36 0 658
70 0 422
40 66 794
46 0 658
7 0 458
53 91 794
28 77 794
72 0 723
69 0 769
60 164 794
8 0 367
41 0 519
22 48 794
79 0 527
58 0 753
39 184 794
2 0 352
15 27 794
38 366 794
16 0 768
52 452 794
31 0 636
68 209 654
11 0 299
4 0 560
75 183 794
19 165 794
43 177
95 0 83
10 0 155
62 80 177
6 0 105
118 50 105
3 63 177
50 0 100
9 0 112
115 0 52
13 0 116
76 43 177
79 0 80
94 44 150
37 5 177
114 0 140
74 68 177
87 0 110
77 0 113
35 0 136
52 21 177
92 29 177
12 15 177
28 44 177
42 57 95
20 0 100
111 52 177
121 29 177
53 65 143
58 0 69
91 45 177
54 5 177
120 41 177
69 60 177
73 0 133
106 0 74
103 8 177
22 73 167
96 66 177
89 33 177
0 102 177
105 4 177
65 0 174
112 0 158
48 195
130 0 185
46 0 150
18 43 195
0 0 186
17 32 195
31 31 195
89 46 115
94 0 177
101 0 175
84 52 195
95 0 192
108 81 195
52 0 152
2 0 187
14 99 157
134 0 180
119 67 195
72 0 187
125 42 195
8 91 195
21 0 156
113 36 195
88 74 115
6 61 195
115 0 146
116 92 195
34 0 167
40 31 159
98 31 195
39 0 186
7 111 195
87 65 195
77 0 156
4 0 175
61 15 195
138 59 195
11 0 167
137 0 189
55 0 93
142 0 149
30 0 170
29 0 175
126 12 195
49 99 195
45 114 163
20 11 147
57 76 195
70 47 195
34 533
71 336 533
0 27 443
107 0 259
94 0 441
5 166 533
9 0 410
31 18 144
130 132 533
15 361 478
67 260 533
46 63 533
73 138 256
83 30 175
109 188 533
121 0 511
62 38 533
11 97 401
37 0 211
45 0 453
10 173 533
32 0 353
87 0 415
68 72 273
38 0 519
110 41 533
8 29 533
42 210 353
31 257 400
86 254 533
72 83 447
6 310 533
47 65 533
90 83 410
54 148 533
41 565
22 0 509
94 0 364
65 0 341
64 22 565
127 8 565
112 0 183
43 266 565
0 312 565
8 93 565
95 92 565
88 0 465
69 0 204
70 43 565
124 207 565
146 308 565
123 0 198
92 48 565
67 89 321
109 336 565
80 203 565
106 226 518
136 286 565
128 0 507
126 48 527
51 0 329
68 0 561
45 0 474
107 67 565
12 254 522
42 161 385
140 89 382
148 246 565
20 0 307
23 0 303
121 105 565
26 0 486
17 0 367
54 0 524
135 0 519
91 0 421
111 0 262
35 988
17 11 988
45 69 779
55 151 988
18 0 611
76 115 988
89 73 582
26 11 988
80 0 689
11 198 988
65 106 905
7 0 415
77 0 713
34 173 988
40 0 396
31 0 653
60 42 988
94 266 681
29 21 988
24 104 368
3 374 988
25 409 708
22 248 536
71 0 601
13 0 842
85 0 811
57 56 988
70 0 683
4 397 988
28 0 842
72 0 773
74 296 988
37 140 988
5 55 988
30 297 988
36 0 556
6 113
25 11 72
5 6 113
14 0 47
18 45 113
47 31 77
8 0 74
46 231
35 0 206
29 34 231
68 0 215
59 0 203
74 29 76
83 0 158
132 91 231
63 33 231
14 32 198
139 1 231
124 126 231
47 13 94
9 0 180
42 0 178
97 0 157
79 0 191
73 77 147
78 45 170
38 72 231
93 0 164
58 32 122
105 0 139
53 164 222
135 22 231
43 30 231
28 0 207
117 21 231
128 0 152
120 52 159
99 0 166
131 0 224
7 62 231
94 0 231
113 0 222
57 0 200
130 54 231
0 0 160
20 0 199
72 0 118
6 33 231
77 48 231
48 110 187
47 156 204
102 0 172
70 0 130
71 0 169
4 321
111 20 321
7 0 240
43 106 321
21 211 321
34 513
12 42 513
72 252 513
70 194 513
44 0 364
9 118 395
90 0 286
63 0 363
27 0 401
52 7 513
3 0 272
76 0 241
36 0 456
6 3 513
57 306 513
64 0 399
55 0 369
45 48 393
58 0 361
31 130 513
59 0 277
16 230 449
75 137 513
39 31 201
28 21 425
23 0 334
42 0 492
88 0 498
11 0 216
47 0 419
22 0 261
86 0 362
2 71 513
49 0 488
7 223 401
7 184
30 0 156
26 0 168
58 0 106
74 24 184
28 91 184
31 10 184
21 0 141
27 63
20 0 43
18 15 59
22 32 63
14 29 57
6 0 39
1 4 41
28 0 38
35 4 63
32 0 48
15 27 40
25 14 63
19 0 52
16 0 13
0 0 24
21 30 63
9 22 63
27 0 35
30 13 63
31 7 44
37 43 63
10 0 20
12 0 47
34 18 63
36 18 57
13 19 50
4 5 63
3 17 63
42 777
135 7 429
3 332 777
75 0 434
31 294 777
129 0 684
111 0 654
96 52 218
80 220 777
36 492 777
97 0 463
63 0 621
120 167 777
18 101 777
33 0 654
20 0 734
66 0 553
105 0 766
115 0 542
19 26 777
50 61 456
84 0 345
8 0 526
43 0 271
48 0 666
78 337 777
53 0 681
35 0 574
25 42 252
41 0 415
126 0 634
134 0 776
34 0 679
59 82 777
102 0 770
62 312 777
100 0 718
47 0 662
130 0 725
101 0 675
79 540 777
127 437 777
44 126 777
48 689
56 203 689
9 0 678
37 423 689
58 193 689
62 401 689
1 0 493
19 0 279
28 0 654
40 28 689
29 206 644
51 160 689
71 97 689
77 57 689
24 0 556
25 406 658
32 0 537
8 203 689
48 0 448
42 313 689
31 160 689
74 0 460
55 56 689
63 45 674
69 166 689
36 0 559
68 338 689
20 0 462
10 0 318
64 384 649
0 241 689
22 0 664
41 385 689
70 54 689
67 0 650
17 0 269
76 0 446
78 0 606
12 371 689
38 79 689
49 50 689
33 0 426
65 189 601
54 0 509
13 312 689
52 0 435
57 342 689
45 0 575
34 0 557
21 471
8 0 356
0 0 394
1 12 471
10 7 471
6 0 325
7 81 471
12 45 471
34 1 471
41 118 471
40 105 471
32 0 394
27 58 471
19 0 314
18 0 319
17 0 392
2 24 471
42 88 248
43 40 471
44 308 471
23 0 440
44 0 212
21 161
52 0 85
20 0 65
18 44 161
49 39 127
42 20 161
32 42 161
21 93 161
68 0 101
79 0 66
6 12 66
82 50 161
81 48 161
13 7 161
12 107 161
1 0 146
23 68 161
36 0 161
57 104 161
9 1 161
71 103 161
16 29 161
6 683
49 0 352
26 65 683
41 0 581
54 156 683
18 5 683
17 0 389
31 702
46 0 649
113 0 565
84 40 702
53 336 702
92 222 702
90 117 307
122 184 702
47 0 418
8 101 702
22 0 466
62 316 702
121 0 277
67 0 672
108 481 702
68 101 702
101 181 702
69 0 447
115 26 702
75 0 577
16 0 496
74 0 341
98 265 702
4 339 702
105 22 702
25 96 702
42 0 682
19 0 522
97 49 702
81 133 702
119 47 702
11 0 324
39 961
72 114 961
97 0 780
124 341 961
42 23 961
70 238 961
119 76 961
87 65 431
4 0 727
75 0 616
129 149 961
106 699 961
87 607 820
31 0 751
125 0 871
6 718 961
69 198 451
93 561 961
79 0 372
84 366 961
86 0 683
2 0 624
113 113 886
99 0 955
100 0 839
80 8 589
62 0 851
71 0 446
116 0 330
73 0 450
32 686 961
85 357 961
49 0 535
110 0 877
61 281 961
103 0 729
121 303 961
21 22 961
68 413 961
29 102 961
36 471
63 51 239
39 129 471
112 61 415
5 0 299
93 0 363
54 19 471
24 121 471
26 0 470
85 0 355
47 77 369
106 28 471
67 246 471
78 0 305
66 0 447
58 0 339
36 67 471
31 162 471
100 26 471
107 0 343
27 0 342
38 365 468
50 0 216
83 183 471
108 0 165
7 0 439
18 0 353
43 263 471
12 65 471
48 216 471
21 186 307
71 79 312
14 154 471
29 212 321
17 120 439
87 0 313
108 282 471
11 77
59 0 49
69 0 42
53 2 77
5 0 50
7 32 77
70 0 67
62 0 71
65 2 77
67 44 77
16 0 35
71 0 60
22 385
30 288 377
41 0 334
39 0 225
35 76 385
22 117 385
19 98 339
45 150 230
7 284 385
4 141 385
14 102 385
24 116 339
42 162 385
46 29 385
34 218 385
21 39 385
18 149 385
23 32 385
9 0 303
37 58 385
25 0 320
20 233 385
40 0 165
11 331
38 98 282
51 0 292
47 0 165
49 27 331
22 99 331
67 158 331
68 98 169
25 0 301
18 0 155
36 0 224
40 0 302
10 753
21 0 714
61 0 526
23 0 221
62 0 624
49 159 725
40 0 487
13 138 753
25 238 452
19 364 753
33 0 746
38 927
83 0 679
23 251 590
49 0 260
71 15 927
29 372 927
7 121 927
6 0 777
57 190 689
37 81 927
65 38 927
21 484 927
43 584 927
82 0 629
35 214 927
28 0 565
79 550 794
10 120 927
1 0 448
89 0 865
97 79 291
67 637 923
80 262 927
34 0 927
8 321 772
25 0 736
96 118 313
15 0 683
33 0 753
24 472 927
76 0 475
47 417 927
13 0 647
98 0 621
78 247 927
64 477 927
20 373 927
32 237 884
55 96 927
37 582
13 77 582
21 0 240
32 5 582
18 0 537
55 78 582
9 226 367
6 240 582
40 0 393
28 405 582
16 0 406
8 128 582
17 0 481
22 0 463
49 156 582
33 0 429
36 353 582
3 0 556
51 209 469
42 219 582
52 0 428
58 18 582
26 103 582
59 149 361
39 0 343
0 0 582
41 92 466
47 303 570
43 215 582
4 0 510
1 0 531
24 39 582
14 78 582
45 191 391
34 5 582
46 148 382
25 0 267
30 155 526
44 828
14 0 742
21 0 517
57 8 828
48 488 764
62 0 352
115 251 828
1 0 510
38 113 828
67 464 828
118 0 812
71 67 315
20 563 828
94 0 670
3 435 828
10 409 828
80 0 580
42 0 767
100 494 828
96 507 828
68 0 402
76 298 662
63 173 828
98 0 603
110 67 385
116 190 828
69 0 561
54 263 828
12 0 563
43 52 828
55 0 307
11 88 828
87 183 828
120 219 828
52 219 828
6 218 558
37 0 656
53 455 828
101 368 828
97 49 828
28 219 828
108 0 337
113 0 767
89 0 705
41 0 442
32 216
63 24 100
108 0 176
86 91 216
84 57 209
32 3 216
12 17 216
72 38 216
69 4 216
49 15 216
17 0 186
66 0 174
56 0 59
102 0 185
4 10 216
94 0 190
38 117 216
75 43 216
31 55 129
88 93 216
10 134 216
68 0 147
45 0 106
34 89 216
43 77 216
70 81 216
8 72 216
106 41 216
14 0 183
83 86 143
105 68 187
1 79 216
45 116 216
16 305
2 17 305
25 165 305
10 102 305
90 0 299
86 57 305
64 31 305
40 0 305
83 0 216
109 1 305
54 0 214
103 140 305
27 10 255
39 42 305
79 0 127
98 15 216
13 90 305
4 328
7 0 197
26 209 328
29 0 243
2 115 328
25 560
5 0 389
7 231 560
13 0 433
29 157 429
14 0 559
36 0 362
9 0 373
1 164 560
11 161 407
20 0 392
35 0 430
33 0 502
8 67 317
6 84 560
23 0 302
19 274 445
18 28 560
30 128 560
0 0 357
24 225 560
3 0 488
10 15 560
12 39 560
28 0 552
26 142 560
5 769
5 0 493
74 4 769
10 118 421
34 397 769
35 0 671
28 440
67 0 341
23 0 287
28 0 346
88 126 271
50 90 440
39 94 194
74 0 250
52 103 440
85 17 381
8 172 344
6 92 381
45 0 194
89 0 310
63 0 151
43 83 440
65 216 440
46 117 355
58 0 336
19 188 302
11 50 142
1 88 440
81 104 356
29 150 440
5 0 425
30 125 440
70 83 372
7 0 279
55 300 398
20 700
26 2 401
68 381 700
16 170 700
52 56 700
10 0 642
22 0 624
17 0 406
53 0 556
2 379 700
46 286 700
71 119 700
47 106 700
19 0 435
6 0 679
30 0 214
62 0 330
37 39 700
80 87 612
79 0 405
27 73 700
1 135
4 32 135
40 356
89 0 169
84 106 356
76 60 152
47 63 356
70 0 143
77 5 356
32 0 98
36 193 265
35 35 223
11 0 278
13 0 304
6 48 356
30 119 356
3 194 356
73 146 244
50 0 325
60 0 253
54 0 254
39 225 356
37 109 356
55 18 109
27 237 356
22 95 356
5 151 239
51 0 317
90 59 356
79 0 200
52 0 172
88 0 293
43 96 313
18 19 356
0 0 309
34 0 202
28 62 356
49 16 356
44 0 118
75 0 188
21 0 345
4 0 100
19 37 356
37 730
47 0 295
54 35 583
20 0 651
28 72 730
58 284 546
19 83 730
56 65 438
77 30 730
3 0 709
74 56 730
4 0 519
42 187 444
69 0 653
51 108 730
67 305 621
18 347 730
29 244 467
25 305 633
72 65 431
31 126 343
68 98 730
70 220 533
87 0 617
65 0 730
45 0 620
91 172 336
66 0 677
46 358 605
50 280 730
33 0 273
92 0 723
9 0 671
53 0 533
24 0 342
81 470 730
36 0 407
39 0 324
34 713
34 0 659
2 326 713
54 0 373
1 0 351
13 68 713
5 373 713
19 94 713
35 128 713
21 5 713
45 346 713
28 0 503
20 0 693
43 0 607
30 18 213
44 210 401
24 0 506
12 58 713
25 23 302
15 0 685
57 122 713
39 0 462
32 0 633
11 0 632
16 0 255
22 0 632
26 182 713
38 0 207
17 271 713
36 448 713
31 32 713
41 0 632
58 0 698
29 0 362
16 279 713
41 604
5 138 604
61 0 274
68 67 604
80 245 604
29 144 585
21 0 501
3 383 604
55 0 228
44 19 565
6 123 604
45 68 199
71 341 604
78 35 171
38 0 448
51 57 362
33 355 604
91 0 502
67 0 270
0 95 604
17 0 419
75 0 449
7 40 604
52 366 604
76 0 441
37 27 604
20 188 556
88 156 277
49 0 254
32 0 511
24 268 604
89 0 544
10 0 552
65 132 254
23 0 189
31 340 476
59 0 445
70 433 583
26 298 604
34 8 564
49 281 527
2 0 555
4 382
39 108 359
83 0 367
38 0 265
60 0 378
50 442
31 0 235
7 123 362
23 40 312
73 255 372
78 233 442
22 0 259
4 128 442
86 18 442
0 143 442
5 30 129
15 187 308
49 0 367
58 217 442
19 119 442
20 203 442
33 0 363
88 84 442
14 20 442
57 159 439
27 0 346
3 57 442
51 0 220
32 94 442
64 0 207
36 0 330
38 56 442
35 0 431
45 317 442
37 152 442
28 97 442
42 0 412
12 59 392
65 1 442
84 0 201
29 0 365
34 0 413
30 108 442
66 36 419
2 107 442
6 246 442
52 4 442
82 0 345
59 81 442
24 225 421
39 0 422
26 0 401
47 47 442
83 98 297
44 0 394
53 0 369
7 938
0 430 938
4 0 428
19 281 871
18 0 646
9 284 938
12 408 938
14 0 476
45 888
3 111 888
58 0 517
8 0 834
16 491 855
44 0 523
51 407 628
56 267 888
9 0 702
53 125 888
38 433 888
40 45 888
57 67 582
52 153 853
54 154 888
2 5 888
6 541 888
0 245 888
23 131 888
47 220 888
7 406 888
30 0 710
43 214 888
22 139 888
55 0 657
31 280 719
24 0 595
32 38 888
27 129 888
10 0 342
46 0 798
36 487 888
14 222 888
45 311 888
25 0 741
11 221 888
10 619 888
37 351 888
1 660 843
18 0 588
39 357 715
12 474 888
26 0 583
13 0 713
4 0 673
49 72 488
22 22
79 9 22
65 0 20
42 0 13
38 9 22
10 0 18
9 2 22
52 5 22
56 5 22
33 8 13
86 12 22
87 0 14
8 4 22
34 0 22
17 0 17
69 0 16
27 4 22
46 5 22
40 0 19
67 9 22
18 14 19
71 1 22
81 6 22
6 565
0 0 525
28 142 565
18 201 397
25 0 360
33 190 364
16 113 336
39 644
7 340 615
31 0 581
56 225 644
81 0 414
59 51 456
26 243 644
63 17 644
47 118 644
80 47 390
50 0 574
61 291 644
93 12 644
49 114 644
57 79 248
78 55 644
12 0 584
44 199 644
25 0 597
67 183 644
20 0 571
37 164 644
55 126 409
28 81 644
22 131 348
16 116 644
48 0 438
32 0 479
39 327 597
39 87 271
18 0 469
2 287 644
69 119 644
72 197 644
84 0 511
74 0 456
76 239 543
52 0 513
1 0 563
87 0 468
43 644
4 0 488
39 0 558
80 162 644
28 0 640
49 99 644
95 237 644
2 0 412
123 0 558
31 107 644
97 480 644
121 139 644
32 0 307
133 0 611
35 82 413
11 0 405
34 0 630
88 0 322
104 0 617
43 185 630
37 0 461
68 206 644
41 23 410
103 47 184
65 215 644
102 0 629
147 0 468
134 166 352
25 213 500
22 0 390
29 62 644
44 0 499
3 180 644
5 63 644
136 276 644
81 0 302
148 0 283
19 0 231
61 0 612
59 6 644
7 23 644
45 93 465
84 0 239
98 0 282
41 939
5 0 894
115 218 939
1 28 686
87 0 939
111 583 939
85 541 939
11 0 639
21 0 411
117 354 899
121 414 939
101 0 684
88 0 818
16 304 939
86 0 913
73 539 903
106 265 939
61 116 939
84 429 939
118 182 723
13 6 939
43 62 939
105 492 939
83 555 939
70 180 939
38 0 794
42 0 772
108 0 651
17 0 624
55 12 939
4 0 903
44 253 939
58 0 530
39 526 939
93 253 939
119 0 717
24 72 939
33 0 570
66 80 939
56 327 939
67 175 939
95 230 939
18 755
13 121 755
18 0 550
30 418 720
63 82 755
33 0 735
61 320 613
46 0 614
57 231 755
29 27 755
19 227 755
50 258 424
2 108 755
49 197 615
30 0 347
43 0 679
45 265 755
37 0 694
16 163 755
26 129
37 0 89
29 0 101
5 22 129
10 56 129
31 28 83
23 20 129
19 72 129
38 0 107
9 23 89
6 0 101
40 33 129
17 3 129
15 55 129
33 0 100
35 43 129
21 33 129
13 0 117
25 4 88
26 4 98
3 8 129
28 0 108
8 0 129
11 36 117
32 41 83
44 30 129
39 0 61
35 327
130 0 261
34 121 327
8 153 327
9 101 327
48 191 327
72 0 246
107 0 123
84 0 285
15 67 306
31 148 327
33 55 240
20 0 278
53 14 327
19 95 327
56 211 327
93 235 327
133 156 244
64 0 278
110 25 206
41 27 327
114 127 327
57 73 227
74 0 184
40 59 255
51 198 327
55 32 327
103 213 327
79 53 327
23 0 218
78 60 327
12 0 249
54 100 327
112 83 252
27 110 327
106 0 77
14 556
57 0 372
54 0 492
55 283 441
42 201 556
13 0 266
26 218 556
60 118 556
15 220 556
2 83 556
0 24 556
59 5 556
31 0 123
5 0 402
36 0 556
11 125
21 3 92
91 36 125
1 50 125
49 0 88
86 28 125
31 13 125
41 0 117
73 0 41
54 62 125
22 35 125
3 0 101
39 549
8 33 545
54 256 549
55 0 408
6 0 366
47 0 394
22 11 549
21 0 319
56 125 271
59 346 549
36 0 549
64 0 392
16 125 508
3 187 549
18 126 549
62 72 549
61 46 549
65 0 476
35 0 351
19 186 549
5 0 503
44 0 340
63 124 549
33 0 449
26 157 549
14 103 460
50 339 549
40 132 243
30 83 549
10 18 549
53 0 492
39 101 285
17 0 341
60 70 471
1 20 201
4 253 549
9 31 549
15 131 549
2 62 229
11 0 408
41 775
62 0 218
14 114 775
9 0 502
4 0 642
10 64 775
6 382 775
56 280 775
59 0 574
78 0 516
38 412 775
41 0 623
33 0 629
54 1 602
62 375 775
50 0 671
43 18 502
16 0 422
51 0 666
48 0 396
47 209 775
44 0 633
40 0 440
13 0 608
20 0 654
72 401 775
73 497 775
18 0 240
58 0 615
26 0 381
3 0 318
55 0 288
45 81 378
80 0 362
19 128 775
23 0 707
2 0 259
64 222 775
24 0 698
68 398 775
42 280 775
61 0 739
33 297
105 40 297
29 107 273
0 0 282
53 43 297
91 0 121
84 107 297
100 0 119
63 164 293
86 0 256
89 4 297
62 130 279
66 70 297
74 1 175
103 120 223
65 0 217
40 35 232
71 0 295
43 43 297
24 0 269
113 0 164
15 103 297
37 0 208
33 0 190
25 78 297
70 126 297
82 106 297
55 0 247
95 0 242
14 0 273
108 3 297
20 216 297
73 158 297
97 114 297
36 992
109 52 992
10 0 714
123 582 992
51 0 855
18 0 665
5 106 992
124 243 992
55 281 683
90 0 835
115 245 992
34 194 992
89 0 967
79 421 992
107 0 481
2 292 786
75 0 350
87 148 779
1 0 815
49 0 494
35 0 540
63 324 992
42 250 949
105 5 992
66 0 971
19 0 893
23 61 992
94 0 826
4 0 825
98 0 960
40 0 519
76 0 618
121 0 958
69 24 992
33 0 871
118 0 905
45 0 967
47 456
58 0 362
45 0 210
16 0 192
54 124 432
32 301 456
3 0 298
9 246 456
42 0 200
26 0 449
61 170 417
39 2 142
35 231 456
34 120 456
47 207 456
12 0 336
17 125 456
23 11 456
59 0 449
21 11 456
37 123 456
27 98 456
20 0 456
0 0 380
24 7 456
64 0 307
51 21 253
6 229 456
10 0 242
50 233 456
39 171 428
5 79 456
40 0 427
62 0 356
55 114 317
53 34 456
1 125 456
48 0 307
28 0 243
56 0 222
4 0 277
14 179 456
49 148 341
13 0 327
29 14 456
30 0 141
31 101 456
36 193 354
44 394
48 45 394
88 0 239
105 0 157
126 0 236
82 180 394
47 0 113
31 0 156
76 74 394
78 0 197
54 102 203
128 0 386
18 42 394
79 119 394
100 94 394
62 56 342
122 221 394
32 0 151
59 77 394
40 42 143
131 55 379
93 0 338
49 222 394
56 119 301
117 171 394
83 116 394
99 0 328
41 0 258
7 257 394
22 0 148
50 0 303
57 37 226
75 0 393
102 110 394
77 0 375
19 176 394
85 15 394
70 170 394
34 13 205
133 131 394
30 69 394
35 150 382
125 0 373
9 0 244
46 0 187
23 582
42 51 582
54 205 582
38 0 312
7 143 509
19 0 227
29 0 543
49 278 582
15 46 582
17 42 582
9 0 367
55 219 582
11 383 538
47 232 582
53 0 512
50 38 582
12 0 518
56 52 582
6 0 568
16 152 274
41 219 559
44 168 582
22 220 582
37 255 582
20 297
43 121 297
5 121 297
40 171 297
28 115 218
56 36 297
15 216 297
55 137 272
21 0 184
13 55 297
14 2 297
26 201 297
7 44 297
27 123 297
1 73 169
33 107 254
1 189 248
0 0 191
38 26 203
24 0 249
25 18 297
